order_id,customer_id,platform_name,product_category_id,order_datetime,delivery_time_min,order_value_inr,delivery_delay,refund_requested,service_rating,customer_feedback,product_category_name,sla_delay,Segment,hour,weekday,date,order_hour
ORD051676,CUST5360,Swiggy Instamart,3,12-05-2025 04:50,9,281,No,0,1,"Horrible experience, never ordering again.",Snacks,No,Price-only,2,Saturday,12-05-2025,4
ORD051677,CUST4046,Swiggy Instamart,3,05-05-2025 09:41,9,112,Yes,0,5,Items missing from order.,Snacks,No,Loyalist,1,Thursday,05-05-2025,9
ORD051678,CUST8075,Blinkit,4,15-05-2025 16:20,13,662,No,0,5,Excellent experience!,Fruits & Vegetables,No,Price-only,20,Saturday,15-05-2025,16
ORD051679,CUST5781,Swiggy Instamart,5,04-05-2025 00:54,8,668,No,0,5,"Horrible experience, never ordering again.",Beverages,No,Price-only,23,Saturday,04-05-2025,0
ORD051680,CUST3195,Swiggy Instamart,1,14-05-2025 10:29,13,692,Yes,0,4,Items missing from order.,Dairy ,No,Price-only,15,Sunday,14-05-2025,10
ORD051681,CUST4616,Swiggy Instamart,4,03-05-2025 19:49,11,315,No,0,4,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Price-only,8,Sunday,03-05-2025,19
ORD051682,CUST1503,Swiggy Instamart,5,17-05-2025 01:17,12,362,Yes,0,4,Good quality products.,Beverages,No,Price-only,17,Saturday,17-05-2025,1
ORD051683,CUST7166,Swiggy Instamart,2,11-05-2025 10:42,11,125,No,0,4,Very satisfied with the service.,Grocery,No,Price-only,8,Thursday,11-05-2025,10
ORD051684,CUST5215,JioMart,2,11-05-2025 20:18,24,401,No,0,2,Items missing from order.,Grocery,No,Price-only,5,Monday,11-05-2025,20
ORD051685,CUST7249,Blinkit,1,10-05-2025 15:21,13,706,No,0,3,"Horrible experience, never ordering again.",Dairy ,No,Loyalist,11,Saturday,10-05-2025,15
ORD051686,CUST2835,Swiggy Instamart,1,03-05-2025 12:41,11,652,No,0,4,"Very late delivery, not happy.",Dairy ,No,Price-only,22,Saturday,03-05-2025,12
ORD051687,CUST5608,Swiggy Instamart,3,03-05-2025 11:29,10,124,No,1,3,"Horrible experience, never ordering again.",Snacks,No,At-Risk,3,Tuesday,03-05-2025,11
ORD051688,CUST4256,Swiggy Instamart,1,08-05-2025 14:24,13,519,No,0,5,Very satisfied with the service.,Dairy ,No,Loyalist,8,Saturday,08-05-2025,14
ORD051689,CUST9293,Swiggy Instamart,6,04-05-2025 14:44,11,389,No,0,4,"Horrible experience, never ordering again.",Personal Care,No,Price-only,17,Sunday,04-05-2025,14
ORD051690,CUST4305,Swiggy Instamart,2,06-05-2025 16:11,11,361,No,0,4,Very satisfied with the service.,Grocery,No,Price-only,21,Thursday,06-05-2025,16
ORD051691,CUST9294,JioMart,6,08-05-2025 06:41,14,294,Yes,0,1,Wrong item delivered.,Personal Care,No,Price-only,13,Saturday,08-05-2025,6
ORD051692,CUST2036,JioMart,5,10-05-2025 12:20,11,269,No,0,4,Packaging could be better.,Beverages,No,Price-only,16,Friday,10-05-2025,12
ORD051693,CUST7767,Swiggy Instamart,2,13-05-2025 08:05,11,252,No,0,4,"Very late delivery, not happy.",Grocery,No,Price-only,14,Wednesday,13-05-2025,8
ORD051694,CUST9146,Swiggy Instamart,4,05-05-2025 13:12,9,443,No,0,5,"Fast delivery, great service!",Fruits & Vegetables,No,Loyalist,22,Tuesday,05-05-2025,13
ORD051695,CUST5922,Swiggy Instamart,1,04-05-2025 16:27,11,497,No,0,4,Delivery person was rude.,Dairy ,No,Loyalist,9,Saturday,04-05-2025,16
ORD051696,CUST3201,Blinkit,3,09-05-2025 22:19,11,357,No,0,3,"Not fresh, disappointed.",Snacks,No,Price-only,3,Sunday,09-05-2025,22
ORD051697,CUST9850,Blinkit,6,04-05-2025 08:52,14,394,No,0,4,"Horrible experience, never ordering again.",Personal Care,No,Price-only,2,Saturday,04-05-2025,8
ORD051698,CUST6127,JioMart,5,15-05-2025 05:37,13,120,No,0,2,"Not fresh, disappointed.",Beverages,No,Price-only,14,Friday,15-05-2025,5
ORD051699,CUST6089,JioMart,2,13-05-2025 01:46,16,453,No,0,2,Items missing from order.,Grocery,No,Price-only,2,Tuesday,13-05-2025,1
ORD051700,CUST1837,Blinkit,2,12-05-2025 21:46,13,380,Yes,0,3,Items missing from order.,Grocery,No,Price-only,12,Wednesday,12-05-2025,21
ORD051701,CUST6828,Swiggy Instamart,1,08-05-2025 00:20,10,255,No,0,5,"Easy to order, loved it!",Dairy ,No,Price-only,8,Saturday,08-05-2025,0
ORD051702,CUST9721,JioMart,3,03-05-2025 14:19,13,150,No,0,1,Wrong item delivered.,Snacks,No,Price-only,9,Saturday,03-05-2025,14
ORD051703,CUST5659,Swiggy Instamart,1,09-05-2025 00:40,12,232,Yes,0,1,Wrong item delivered.,Dairy ,No,Price-only,2,Wednesday,09-05-2025,0
ORD051704,CUST8775,Swiggy Instamart,6,05-05-2025 05:46,10,623,No,1,4,Delivery person was rude.,Personal Care,No,Loyalist,6,Thursday,05-05-2025,5
ORD051705,CUST5252,JioMart,2,04-05-2025 13:57,16,232,No,0,5,"Easy to order, loved it!",Grocery,No,Loyalist,18,Saturday,04-05-2025,13
ORD051706,CUST5032,Blinkit,5,08-05-2025 16:05,11,310,No,0,3,Items missing from order.,Beverages,No,Price-only,19,Wednesday,08-05-2025,16
ORD051707,CUST5797,Blinkit,2,15-05-2025 17:30,14,307,No,0,4,Delivery person was rude.,Grocery,No,Price-only,7,Saturday,15-05-2025,17
ORD051708,CUST9004,Blinkit,4,16-05-2025 09:28,8,234,No,0,5,"Fast delivery, great service!",Fruits & Vegetables,No,Loyalist,21,Saturday,16-05-2025,9
ORD051709,CUST6505,Swiggy Instamart,3,11-05-2025 08:39,13,367,Yes,0,4,Items missing from order.,Snacks,No,Price-only,9,Sunday,11-05-2025,8
ORD051710,CUST3188,Swiggy Instamart,5,03-05-2025 16:33,11,99,No,0,4,"Fast delivery, great service!",Beverages,No,Price-only,0,Monday,03-05-2025,16
ORD051711,CUST9327,Swiggy Instamart,4,08-05-2025 21:45,11,374,No,0,4,Good quality products.,Fruits & Vegetables,No,Price-only,18,Tuesday,08-05-2025,21
ORD051712,CUST8935,Blinkit,4,03-05-2025 08:04,14,355,No,1,4,Wrong item delivered.,Fruits & Vegetables,No,Price-only,18,Tuesday,03-05-2025,8
ORD051713,CUST3653,Swiggy Instamart,3,04-05-2025 17:03,11,94,No,0,4,Quick and reliable!,Snacks,No,Price-only,12,Wednesday,04-05-2025,17
ORD051714,CUST6000,JioMart,1,09-05-2025 23:32,23,860,No,0,2,"Not fresh, disappointed.",Dairy ,No,Price-only,12,Saturday,09-05-2025,23
ORD051715,CUST6467,Swiggy Instamart,6,10-05-2025 15:36,8,539,No,0,5,Items missing from order.,Personal Care,No,Price-only,0,Monday,10-05-2025,15
ORD051716,CUST8507,JioMart,3,16-05-2025 18:04,8,371,No,0,5,"Not fresh, disappointed.",Snacks,No,Price-only,16,Sunday,16-05-2025,18
ORD051717,CUST9899,Blinkit,6,01-05-2025 09:12,13,51,No,0,4,Quick and reliable!,Personal Care,No,Price-only,19,Tuesday,01-05-2025,9
ORD051718,CUST3924,Swiggy Instamart,6,14-05-2025 23:10,12,1150,No,0,5,Quick and reliable!,Personal Care,No,Loyalist,6,Tuesday,14-05-2025,23
ORD051719,CUST4066,Swiggy Instamart,3,17-05-2025 22:12,12,140,No,0,5,"Fast delivery, great service!",Snacks,No,Price-only,15,Wednesday,17-05-2025,22
ORD051720,CUST5714,Blinkit,5,12-05-2025 15:42,11,622,No,0,5,"Fast delivery, great service!",Beverages,No,Price-only,13,Wednesday,12-05-2025,15
ORD051721,CUST6568,Swiggy Instamart,6,01-05-2025 13:59,18,213,No,1,2,"Very late delivery, not happy.",Personal Care,Yes,Price-only,2,Monday,01-05-2025,13
ORD051722,CUST6649,Blinkit,6,07-05-2025 17:27,13,1718,No,0,5,Excellent experience!,Personal Care,No,Loyalist,1,Thursday,07-05-2025,17
ORD051723,CUST5834,Blinkit,5,12-05-2025 12:39,5,643,No,0,5,Good quality products.,Beverages,No,Price-only,14,Wednesday,12-05-2025,12
ORD051724,CUST1432,JioMart,3,12-05-2025 01:30,14,428,Yes,0,2,Items missing from order.,Snacks,No,Loyalist,15,Thursday,12-05-2025,1
ORD051725,CUST5580,Blinkit,2,16-05-2025 15:33,14,735,No,0,5,"Easy to order, loved it!",Grocery,No,Price-only,13,Tuesday,16-05-2025,15
ORD051726,CUST3480,Blinkit,2,01-05-2025 21:11,16,139,No,0,5,"Easy to order, loved it!",Grocery,No,Loyalist,17,Tuesday,01-05-2025,21
ORD051727,CUST3000,JioMart,4,16-05-2025 04:27,13,1911,Yes,0,1,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Price-only,15,Saturday,16-05-2025,4
ORD051728,CUST1349,JioMart,6,13-05-2025 11:47,23,346,No,0,5,"Easy to order, loved it!",Personal Care,No,Price-only,7,Monday,13-05-2025,11
ORD051729,CUST1154,Swiggy Instamart,6,13-05-2025 19:56,11,1976,No,0,4,Quick and reliable!,Personal Care,No,Loyalist,18,Saturday,13-05-2025,19
ORD051730,CUST2847,Swiggy Instamart,6,13-05-2025 07:15,10,55,No,0,4,"Not fresh, disappointed.",Personal Care,No,Price-only,15,Sunday,13-05-2025,7
ORD051731,CUST5918,Swiggy Instamart,3,14-05-2025 12:42,9,422,No,0,5,"Easy to order, loved it!",Snacks,No,Loyalist,1,Saturday,14-05-2025,12
ORD051732,CUST7544,Swiggy Instamart,5,07-05-2025 20:34,10,572,No,0,5,Very satisfied with the service.,Beverages,No,Price-only,8,Wednesday,07-05-2025,20
ORD051733,CUST2940,Swiggy Instamart,3,06-05-2025 09:31,11,327,No,0,4,"Very late delivery, not happy.",Snacks,No,Price-only,23,Tuesday,06-05-2025,9
ORD051734,CUST2794,JioMart,2,02-05-2025 06:51,19,350,No,0,2,"Very late delivery, not happy.",Grocery,No,Price-only,22,Monday,02-05-2025,6
ORD051735,CUST8753,Swiggy Instamart,4,05-05-2025 13:11,7,69,No,0,5,"Very late delivery, not happy.",Fruits & Vegetables,No,Price-only,6,Saturday,05-05-2025,13
ORD051736,CUST8299,JioMart,2,03-05-2025 01:57,16,120,No,0,5,"Easy to order, loved it!",Grocery,No,Price-only,20,Monday,03-05-2025,1
ORD051737,CUST9630,Blinkit,2,15-05-2025 16:52,12,90,No,0,3,Items missing from order.,Grocery,No,Price-only,14,Monday,15-05-2025,16
ORD051738,CUST6271,Blinkit,6,17-05-2025 19:00,21,55,Yes,1,2,"Very late delivery, not happy.",Personal Care,Yes,At-Risk,7,Saturday,17-05-2025,19
ORD051739,CUST5583,Swiggy Instamart,2,15-05-2025 21:00,11,416,No,0,4,"Horrible experience, never ordering again.",Grocery,No,Loyalist,3,Friday,15-05-2025,21
ORD051740,CUST7090,Blinkit,1,06-05-2025 10:30,19,209,Yes,1,2,Items missing from order.,Dairy ,Yes,Price-only,14,Sunday,06-05-2025,10
ORD051741,CUST4420,Swiggy Instamart,5,14-05-2025 18:53,11,171,No,0,4,Very satisfied with the service.,Beverages,No,Price-only,17,Monday,14-05-2025,18
ORD051742,CUST1513,Blinkit,4,04-05-2025 00:36,11,395,No,0,5,Excellent experience!,Fruits & Vegetables,No,Price-only,11,Wednesday,04-05-2025,0
ORD051743,CUST6675,JioMart,5,15-05-2025 14:27,14,138,No,0,3,Packaging could be better.,Beverages,No,Price-only,18,Saturday,15-05-2025,14
ORD051744,CUST8211,Blinkit,6,12-05-2025 05:42,8,334,No,0,5,Excellent experience!,Personal Care,No,Price-only,17,Saturday,12-05-2025,5
ORD051745,CUST9952,Swiggy Instamart,1,17-05-2025 04:27,9,283,No,0,5,Very satisfied with the service.,Dairy ,No,Price-only,17,Wednesday,17-05-2025,4
ORD051746,CUST7230,Blinkit,2,15-05-2025 22:17,7,40,No,0,5,Items missing from order.,Grocery,No,Loyalist,14,Thursday,15-05-2025,22
ORD051747,CUST7296,JioMart,4,14-05-2025 11:17,14,491,No,0,4,Good quality products.,Fruits & Vegetables,No,Price-only,23,Tuesday,14-05-2025,11
ORD051748,CUST3098,Blinkit,6,08-05-2025 04:15,14,50,No,0,4,"Not fresh, disappointed.",Personal Care,No,Price-only,2,Friday,08-05-2025,4
ORD051749,CUST8063,JioMart,5,10-05-2025 14:41,5,102,No,0,5,"Horrible experience, never ordering again.",Beverages,No,Loyalist,9,Monday,10-05-2025,14
ORD051750,CUST3895,Blinkit,2,17-05-2025 15:30,9,637,No,0,5,Good quality products.,Grocery,No,Price-only,17,Friday,17-05-2025,15
ORD051751,CUST4521,JioMart,4,07-05-2025 14:39,13,327,Yes,0,2,"Not fresh, disappointed.",Fruits & Vegetables,No,Price-only,3,Wednesday,07-05-2025,14
ORD051752,CUST4881,JioMart,2,15-05-2025 23:06,9,132,No,0,5,Delivery person was rude.,Grocery,No,At-Risk,15,Saturday,15-05-2025,23
ORD051753,CUST6544,JioMart,3,09-05-2025 22:02,22,122,No,0,1,"Horrible experience, never ordering again.",Snacks,No,Loyalist,16,Thursday,09-05-2025,22
ORD051754,CUST4952,JioMart,5,09-05-2025 13:53,13,860,Yes,0,3,Packaging could be better.,Beverages,No,Promisable,14,Saturday,09-05-2025,13
ORD051755,CUST1137,Swiggy Instamart,1,13-05-2025 01:01,11,106,Yes,0,4,Excellent experience!,Dairy ,No,Loyalist,22,Friday,13-05-2025,1
ORD051756,CUST1532,JioMart,4,05-05-2025 23:55,22,454,No,0,5,"Fast delivery, great service!",Fruits & Vegetables,No,Price-only,19,Thursday,05-05-2025,23
ORD051757,CUST3094,Swiggy Instamart,1,10-05-2025 14:32,11,691,No,0,4,"Horrible experience, never ordering again.",Dairy ,No,Price-only,7,Monday,10-05-2025,14
ORD051758,CUST6675,JioMart,5,04-05-2025 14:35,13,350,No,0,5,"Fast delivery, great service!",Beverages,No,Price-only,6,Monday,04-05-2025,14
ORD051759,CUST6754,Blinkit,5,08-05-2025 16:46,8,769,No,0,5,"Very late delivery, not happy.",Beverages,No,Price-only,23,Tuesday,08-05-2025,16
ORD051760,CUST4200,Blinkit,6,08-05-2025 20:57,7,99,No,0,5,"Easy to order, loved it!",Personal Care,No,Price-only,6,Friday,08-05-2025,20
ORD051761,CUST6483,Swiggy Instamart,3,09-05-2025 18:40,8,283,Yes,0,5,"Very late delivery, not happy.",Snacks,No,Price-only,22,Monday,09-05-2025,18
ORD051762,CUST4003,Blinkit,6,05-05-2025 21:02,8,721,No,0,5,"Fast delivery, great service!",Personal Care,No,Price-only,1,Wednesday,05-05-2025,21
ORD051763,CUST7049,JioMart,1,05-05-2025 20:14,13,799,Yes,0,2,"Not fresh, disappointed.",Dairy ,No,Price-only,0,Tuesday,05-05-2025,20
ORD051764,CUST7558,Blinkit,4,06-05-2025 04:31,11,368,No,0,3,Packaging could be better.,Fruits & Vegetables,No,Price-only,10,Saturday,06-05-2025,4
ORD051765,CUST4377,Swiggy Instamart,6,16-05-2025 18:25,12,426,No,0,4,Good quality products.,Personal Care,No,Price-only,11,Friday,16-05-2025,18
ORD051766,CUST8445,Blinkit,5,04-05-2025 22:16,14,229,No,0,5,"Fast delivery, great service!",Beverages,No,Loyalist,21,Friday,04-05-2025,22
ORD051767,CUST8987,Swiggy Instamart,3,09-05-2025 12:58,10,438,No,0,5,"Fast delivery, great service!",Snacks,No,Price-only,18,Friday,09-05-2025,12
ORD051768,CUST4574,JioMart,4,04-05-2025 05:38,16,205,Yes,1,3,Very satisfied with the service.,Fruits & Vegetables,No,Loyalist,20,Monday,04-05-2025,5
ORD051769,CUST2728,JioMart,3,06-05-2025 12:43,13,228,No,0,5,Very satisfied with the service.,Snacks,No,Price-only,10,Monday,06-05-2025,12
ORD051770,CUST3878,Blinkit,2,12-05-2025 23:25,7,200,No,0,5,Excellent experience!,Grocery,No,Price-only,23,Tuesday,12-05-2025,23
ORD051771,CUST6878,Blinkit,2,01-05-2025 22:55,14,590,No,0,4,Good quality products.,Grocery,No,Price-only,8,Tuesday,01-05-2025,22
ORD051772,CUST3590,Blinkit,6,13-05-2025 01:01,8,588,No,0,5,Very satisfied with the service.,Personal Care,No,Price-only,1,Monday,13-05-2025,1
ORD051773,CUST6102,JioMart,3,13-05-2025 07:33,16,360,No,0,3,Packaging could be better.,Snacks,No,Price-only,3,Monday,13-05-2025,7
ORD051774,CUST6933,Blinkit,3,15-05-2025 20:20,11,90,No,0,3,Items missing from order.,Snacks,No,Price-only,18,Monday,15-05-2025,20
ORD051775,CUST9697,Blinkit,6,10-05-2025 07:16,16,1932,No,0,3,Delivery person was rude.,Personal Care,No,Loyalist,20,Saturday,10-05-2025,7
ORD051776,CUST9019,Swiggy Instamart,2,03-05-2025 08:02,11,55,No,0,4,Quick and reliable!,Grocery,No,Loyalist,11,Tuesday,03-05-2025,8
ORD051777,CUST1523,Blinkit,2,13-05-2025 09:02,11,164,No,0,5,"Easy to order, loved it!",Grocery,No,Price-only,23,Tuesday,13-05-2025,9
ORD051778,CUST3015,Blinkit,6,12-05-2025 16:35,13,745,No,0,4,Delivery person was rude.,Personal Care,No,Price-only,23,Friday,12-05-2025,16
ORD051779,CUST4618,Swiggy Instamart,4,11-05-2025 09:09,11,209,No,0,4,Packaging could be better.,Fruits & Vegetables,No,Price-only,20,Sunday,11-05-2025,9
ORD051780,CUST2556,Swiggy Instamart,6,14-05-2025 10:08,9,309,No,0,5,Excellent experience!,Personal Care,No,Price-only,0,Friday,14-05-2025,10
ORD051781,CUST2916,Swiggy Instamart,6,11-05-2025 14:27,12,99,Yes,0,5,Excellent experience!,Personal Care,No,Price-only,14,Saturday,11-05-2025,14
ORD051782,CUST2024,Swiggy Instamart,4,07-05-2025 05:54,8,118,No,0,5,Items missing from order.,Fruits & Vegetables,No,At-Risk,21,Tuesday,07-05-2025,5
ORD051783,CUST8289,JioMart,5,07-05-2025 19:02,16,419,Yes,1,3,Excellent experience!,Beverages,No,Price-only,19,Saturday,07-05-2025,19
ORD051784,CUST6751,Blinkit,6,05-05-2025 21:34,11,681,Yes,0,4,Items missing from order.,Personal Care,No,Price-only,19,Monday,05-05-2025,21
ORD051785,CUST2997,JioMart,2,07-05-2025 06:27,8,449,No,0,5,Packaging could be better.,Grocery,No,Price-only,18,Sunday,07-05-2025,6
ORD051786,CUST9036,JioMart,1,06-05-2025 13:11,25,199,Yes,0,3,Quick and reliable!,Dairy ,No,Price-only,18,Sunday,06-05-2025,13
ORD051787,CUST4893,Swiggy Instamart,3,06-05-2025 21:20,13,301,No,0,1,Wrong item delivered.,Snacks,No,Price-only,21,Saturday,06-05-2025,21
ORD051788,CUST4379,Blinkit,5,08-05-2025 14:28,14,722,No,0,4,"Not fresh, disappointed.",Beverages,No,Price-only,2,Saturday,08-05-2025,14
ORD051789,CUST6977,Blinkit,2,11-05-2025 16:22,19,199,Yes,1,3,Excellent experience!,Grocery,Yes,Price-only,20,Saturday,11-05-2025,16
ORD051790,CUST4213,Blinkit,2,13-05-2025 04:23,13,110,No,0,1,Items missing from order.,Grocery,No,Price-only,5,Wednesday,13-05-2025,4
ORD051791,CUST7738,Swiggy Instamart,4,16-05-2025 14:14,7,588,No,0,5,"Easy to order, loved it!",Fruits & Vegetables,No,Price-only,9,Thursday,16-05-2025,14
ORD051792,CUST3327,Blinkit,2,03-05-2025 11:30,13,60,No,0,5,"Very late delivery, not happy.",Grocery,No,Price-only,21,Sunday,03-05-2025,11
ORD051793,CUST5816,Blinkit,1,10-05-2025 11:32,12,498,No,0,5,Excellent experience!,Dairy ,No,Loyalist,0,Friday,10-05-2025,11
ORD051794,CUST3889,Blinkit,4,08-05-2025 05:06,17,310,No,0,4,Good quality products.,Fruits & Vegetables,Yes,Price-only,20,Wednesday,08-05-2025,5
ORD051795,CUST3037,JioMart,4,01-05-2025 11:05,11,350,No,0,4,Very satisfied with the service.,Fruits & Vegetables,No,Price-only,3,Wednesday,01-05-2025,11
ORD051796,CUST6519,Swiggy Instamart,3,16-05-2025 23:33,9,296,Yes,0,5,Very satisfied with the service.,Snacks,No,Loyalist,5,Monday,16-05-2025,23
ORD051797,CUST2417,Blinkit,2,10-05-2025 10:28,15,567,No,0,3,"Horrible experience, never ordering again.",Grocery,No,Loyalist,5,Wednesday,10-05-2025,10
ORD051798,CUST6567,Blinkit,6,16-05-2025 22:00,21,55,No,0,3,"Easy to order, loved it!",Personal Care,Yes,Loyalist,22,Saturday,16-05-2025,22
ORD051799,CUST8024,JioMart,3,05-05-2025 19:40,14,477,No,0,1,Wrong item delivered.,Snacks,No,At-Risk,7,Sunday,05-05-2025,19
ORD051800,CUST6063,Blinkit,6,06-05-2025 20:23,15,718,No,0,4,Packaging could be better.,Personal Care,No,Price-only,8,Sunday,06-05-2025,20
ORD051801,CUST6103,Swiggy Instamart,6,06-05-2025 08:51,12,495,No,0,5,Excellent experience!,Personal Care,No,Loyalist,6,Saturday,06-05-2025,8
ORD051802,CUST4609,Swiggy Instamart,2,13-05-2025 15:47,5,157,No,0,5,Items missing from order.,Grocery,No,Loyalist,16,Tuesday,13-05-2025,15
ORD051803,CUST9117,Blinkit,3,01-05-2025 09:54,11,80,No,0,4,Good quality products.,Snacks,No,Loyalist,15,Thursday,01-05-2025,9
ORD051804,CUST9972,JioMart,4,16-05-2025 11:39,16,185,Yes,1,3,Wrong item delivered.,Fruits & Vegetables,No,Price-only,12,Friday,16-05-2025,11
ORD051805,CUST8792,Swiggy Instamart,3,08-05-2025 11:38,9,441,No,0,5,"Easy to order, loved it!",Snacks,No,Price-only,6,Saturday,08-05-2025,11
ORD051806,CUST2145,JioMart,2,01-05-2025 12:29,11,323,No,0,4,Wrong item delivered.,Grocery,No,Price-only,15,Monday,01-05-2025,12
ORD051807,CUST8497,JioMart,1,07-05-2025 04:37,28,347,No,0,2,Delivery person was rude.,Dairy ,Yes,Price-only,8,Sunday,07-05-2025,4
ORD051808,CUST2121,Swiggy Instamart,4,08-05-2025 15:47,11,480,No,0,4,Delivery person was rude.,Fruits & Vegetables,No,Price-only,10,Tuesday,08-05-2025,15
ORD051809,CUST4784,JioMart,5,13-05-2025 06:10,14,325,No,0,1,"Horrible experience, never ordering again.",Beverages,No,Price-only,6,Tuesday,13-05-2025,6
ORD051810,CUST6302,Blinkit,2,08-05-2025 15:27,21,199,Yes,1,2,Items missing from order.,Grocery,Yes,Price-only,10,Friday,08-05-2025,15
ORD051811,CUST4534,Blinkit,3,10-05-2025 07:17,14,80,No,0,5,Quick and reliable!,Snacks,No,Price-only,7,Sunday,10-05-2025,7
ORD051812,CUST6710,Swiggy Instamart,5,16-05-2025 11:03,11,752,No,0,4,Items missing from order.,Beverages,No,Loyalist,20,Thursday,16-05-2025,11
ORD051813,CUST9413,JioMart,4,11-05-2025 00:42,8,393,No,0,5,Items missing from order.,Fruits & Vegetables,No,Price-only,7,Wednesday,11-05-2025,0
ORD051814,CUST2373,Swiggy Instamart,6,07-05-2025 18:12,18,369,No,1,4,Wrong item delivered.,Personal Care,Yes,Loyalist,0,Saturday,07-05-2025,18
ORD051815,CUST1924,Swiggy Instamart,5,13-05-2025 06:20,8,396,No,0,5,"Not fresh, disappointed.",Beverages,No,Price-only,3,Wednesday,13-05-2025,6
ORD051816,CUST6731,JioMart,4,13-05-2025 10:43,32,323,Yes,1,2,"Horrible experience, never ordering again.",Fruits & Vegetables,Yes,Price-only,12,Friday,13-05-2025,10
ORD051817,CUST5564,Swiggy Instamart,1,08-05-2025 20:29,11,720,No,0,4,Quick and reliable!,Dairy ,No,Price-only,7,Saturday,08-05-2025,20
ORD051818,CUST9823,Blinkit,4,01-05-2025 15:10,12,669,No,0,4,Good quality products.,Fruits & Vegetables,No,Price-only,3,Monday,01-05-2025,15
ORD051819,CUST3852,Blinkit,3,03-05-2025 23:09,14,203,Yes,0,3,"Not fresh, disappointed.",Snacks,No,Price-only,14,Monday,03-05-2025,23
ORD051820,CUST6419,JioMart,4,01-05-2025 01:41,28,350,No,0,2,Wrong item delivered.,Fruits & Vegetables,Yes,Price-only,14,Monday,01-05-2025,1
ORD051821,CUST8097,Swiggy Instamart,4,04-05-2025 10:53,11,630,No,0,4,Delivery person was rude.,Fruits & Vegetables,No,Price-only,10,Monday,04-05-2025,10
ORD051822,CUST3605,JioMart,3,15-05-2025 11:40,14,396,No,0,5,Very satisfied with the service.,Snacks,No,Price-only,21,Friday,15-05-2025,11
ORD051823,CUST8928,Swiggy Instamart,4,05-05-2025 21:23,11,155,No,0,4,"Very late delivery, not happy.",Fruits & Vegetables,No,Price-only,7,Wednesday,05-05-2025,21
ORD051824,CUST4488,JioMart,1,11-05-2025 21:25,19,182,Yes,1,1,"Horrible experience, never ordering again.",Dairy ,No,Price-only,7,Wednesday,11-05-2025,21
ORD051825,CUST7955,JioMart,1,05-05-2025 01:34,11,1434,No,0,4,Wrong item delivered.,Dairy ,No,At-Risk,6,Tuesday,05-05-2025,1
ORD051826,CUST5597,Swiggy Instamart,6,15-05-2025 00:43,13,99,No,0,1,Wrong item delivered.,Personal Care,No,Price-only,19,Thursday,15-05-2025,0
ORD051827,CUST4262,Blinkit,3,10-05-2025 12:30,12,457,Yes,0,4,Wrong item delivered.,Snacks,No,Loyalist,11,Tuesday,10-05-2025,12
ORD051828,CUST4311,JioMart,1,01-05-2025 10:37,19,133,No,0,2,"Not fresh, disappointed.",Dairy ,No,Loyalist,13,Saturday,01-05-2025,10
ORD051829,CUST3042,Blinkit,4,06-05-2025 15:36,9,669,No,0,5,Items missing from order.,Fruits & Vegetables,No,Loyalist,6,Sunday,06-05-2025,15
